id,name,active,supports_android,notes,rank,gender,VRCFT,quest,natural,fun,fly,world_drop,seat,want,add_date,seek
avtr_8925a3da-cc80-4d66-974e-f0de45a76fd1,Pole 5․0,True,False,dance,,,,,,,,,,,2025-08-29,
avtr_2a3ec096-e9ec-4518-a6b2-731a32f58263,Pool Party Itto,True,False,,,,,,,,,,,,2025-10-07,
avtr_2baf7f8e-ea6f-4ec6-ae42-35d148664cb0,possum goth,True,False,furry,,,,,y,sps,,,,,2025-08-29,
avtr_b8f4f70c-bd98-41cf-9c51-28b9ec4cc79f,PPG,True,False,"full body, lazer eyes",,f,,,,,,,,,2025-09-20,
avtr_e6a9d8cd-d7aa-4eda-8ae1-f03ed5417df4,Pup Claw - VRCFT,True,False,"cow theme, amongus, bubble gun, like counter",,,Y,,,,,,,,2025-08-29,
avtr_1f4bde7f-524b-4a0e-a950-3c9b76a2efc9,Rainy - Booth Gang,True,False,"guns, car, dancers",8,,,,,,,,,,2025-08-29,
avtr_e258ac70-4874-4fa5-8b42-1fbeda8f6241,Raven red,True,False,"dancer, markers",9,,,,y,dps,,,,,2025-08-29,
avtr_4270f6ad-4694-424c-9fd4-02881cc275a7,Realistic Dr․Breen,False,False,just motions,0,,,,,,,,,,,
avtr_15d5f14d-ebc1-4415-8a1e-d11ad12e2bfe,red hood,True,False,pretty,,,,,y,sps,,graves,,,2025-08-29,
avtr_2ecb5a13-becc-4bb4-b1f2-3e47408341ca,remmyyyy,True,False,"simple, mouth mouse",,,,,,,,,,,2025-08-29,
avtr_11e09a0d-0d25-415d-983b-29608ea8dbb3,Repo egirl,True,False,,,,,,,,,,,,2025-10-03,
avtr_3708ce1e-adb5-4c52-8d24-6e54bb23826d,Ria Public - by Mai,True,False,"amongus follower,  simple ",,,,,,,,,,,2025-08-29,
avtr_7016ba1f-529e-4c87-99b8-0815b4451cca,Romeo,False,True,,,,,,,,,,,,,
avtr_303fcea0-fd59-4bd2-a711-dcff17da7e8d,Ronin,False,False,simple,0,m,,,y,pp,,,,,,
avtr_7f380f59-bb0d-465c-8709-388a49d8d486,Rory （Public Version） - rory․starheart․studio,True,False,"asmr, world drops",,,,,,,,cave,,,2025-09-11,
avtr_f0c31540-96eb-404d-b683-77a976c85d39,rose jace,True,False,skateboard,,m,,,,,,,,,2025-08-29,
avtr_76f286fd-ca84-47ba-9c73-3c8264b6d7cd,rosie,True,False,cow style,,,,,,,,,,,2025-08-29,
avtr_3289cd46-75ad-4240-8a12-586a0903291a,Ruby The Vampire Public,False,False,,,,,,,,,,,,,
avtr_a802ac96-216a-49c8-a3de-5194456d5bdf,S E R A P H by Black_Asta,True,False,angel/devil,8,m,,,y,dps,,,,,2025-09-01,
avtr_6a8bc836-a3b9-4572-8def-e58278b96779,Sad,True,False,cowboy hat,,f,,,y,,,,,,2025-09-20,
avtr_61d7761e-47fe-4c3c-815d-606dc8fc6b34,sailos,True,False,"small head, grab shirt",,m,,,y,"sps, lms, pp",,,,,2025-09-21,
avtr_289e184a-f403-4214-bc3a-2c714ccd8963,Sara,True,False,scythe,,f,,,y,"sps, pp",,,,,2025-09-20,
avtr_c1cfa571-eb54-471b-b403-e35e2eadd0c6,Scout AKA Mad Milk Drinker,True,False,,,,,,,,,,,,2025-09-24,
avtr_0a70f151-38cf-453f-95ab-b023b160ef08,SCT_System Tester,True,False,,,,,,,,,,,,2025-09-24,
avtr_a82280b5-7cb0-42fb-9a4d-8f31ea24f610,sepso,True,False,"swords, assassin ",,m,,,y,pp,,,,,2025-09-05,
avtr_495b4223-d9be-4865-b9e5-7fb88c98def2,Sera Public - by Mai,True,False,"angel, amongus follower ",,,,,,,,,,,2025-08-29,
avtr_1227536d-d577-46b6-9db6-329ba84e7676,Shanks,True,False,ak47,,m,,,y,pp,,,,,2025-08-29,
avtr_ab60df7f-9e57-4da0-9ebd-fb174b132001,Sheldon Bazinga,True,False,phrases,,m,,,,,,,,,2025-08-29,
avtr_e6b14a50-baa7-42a8-801f-657c76f0c379,Shinano - Rozuki - 试用版,True,False,"lights, fly dash, gun, birthday cake, map ",,,,,,"erp, dps",dash,birthday cake,,,2025-09-05,
avtr_9268de58-48bb-41b5-b1fb-1b900bce28db,Shopping cart with Seat,True,False,seat,,,,,,,,,1,,2025-08-29,
avtr_cac24839-226b-4a19-84fc-0638f68bfa4a,silly gf,False,False,,,,,,,,,,,,,
avtr_9c6bd093-80b6-4d98-87de-1311fa8c465d,Silly Marisa,True,False,,,,,,,,,,,,2025-09-24,
avtr_c72c9ade-e348-49a7-9c58-dcd9cea0e749,Silver,True,False,"poses, dances",9,m,y,n,y,pp,,,,,2025-09-20,
avtr_38a5b3dd-76fc-4b7c-90ad-07c25df8c063,Skyla Public - Made by Kiutie,True,False,simple,,,,,,,,,,,2025-08-29,
avtr_5246b4dc-2c2d-41f7-8ba9-eb52a1256f8c,Sleepy Dreamie,True,False,full figure,,,,,y,y,,,,,2025-08-29,
avtr_83bcdeae-1b64-4f29-bc42-fc3743d789df,Slimy,True,False,transparent gel,,,,,y,,,,,,2025-08-29,
avtr_8f113a32-7544-4ee4-9cb1-d9235f589fa8,Solaria VRCFT,True,False,"ft, axe",,,Y,,,,,,,,2025-08-29,
avtr_08064c64-f8fe-4d67-8c89-c3520996cf1b,Soleil,True,False,blk gold,,,,,y,"sps, pcs, pp",,,,,2025-08-29,
avtr_9c723d90-96fe-4c72-b215-f46b56230e94,Soren,True,False,"split tongue, ",,f,,y,y,"sps, pcs, pp, dil",,,,,2025-09-20,
avtr_5e34c53c-dd93-479a-a4aa-0c645b3e9b12,Soren By Thunders,False,False,"split tongue, duplicate",,f,,n,y,"sps, pcs, pp, dil",,,,,2025-09-12,
avtr_b6f22f82-c023-4144-9871-ad20f137d46c,Spiderman FFH Suit ［QUEST］,True,False,simple,,,,,,,,,,,2025-08-29,
avtr_92829103-5d00-46b4-b896-4fb29f941644,Split,False,False,,,,,,,,,,,,,
avtr_a5e9e08f-f0a6-4652-aa00-add264fbb674,split,True,False,shuriken,,,,,,,,,,,2025-09-05,
avtr_d3ad605f-cc75-43c4-95f9-20e11e902bcf,Squeaky The Bear,True,False,teddy,,,,,,,,,,,2025-08-29,
avtr_318152e2-b56a-4f38-bdb4-d980678b27db,sry,False,False,,,,,,,,,,,,2025-09-20,
avtr_ca05263f-b010-4eea-bc53-f22a5deb584f,stall lord,True,False,giant,,,,,,,,,,,2025-08-29,
avtr_de820487-063e-45b3-85bb-76b1fbf1c93d,Suit Nikei FT,True,False,"map, light, fly dash, teleport",10,m,y,,,,dash,,1,,2025-08-29,
avtr_a93120ed-ede8-4fda-8fec-6ba0c8744661,summertime mona,True,False,"inflatable pool, water gun",,f,,,,,,water pool,,,2025-09-20,
avtr_80d6ac58-4f41-4b5f-9835-5bd7654d6df7,SweetTarts Novabeast,False,False,"furry, toe control, simple",,furry,,,,,,,,,,
avtr_594363eb-c5a8-4cae-9271-5beb46171e3a,Sweety Mint Kiggy,False,False,"furry, flashlight",2,furry,y,,,,,,,,2025-09-05,
avtr_c5b313cb-4aa4-43b0-b7fc-4d29064cc934,Takamikurayatu crimson,True,False,"devil,  dragon, sword, wings",7,m,,y,,,,,,,2025-08-29,
avtr_28d70384-b381-4bf8-ad50-16563afc5314,Techameleon v3,True,False,hacks,,,,,,,,,3,,2025-08-29,
avtr_fe5810bb-8459-4ec4-9c5a-af5909811a70,TeddyCub RC Plane,True,False,rc plane,,,,,,,,,,,2025-08-29,
avtr_547eabd8-10cc-4407-90ff-cc8757a20890,Teleporter,True,False,teleport,,,,,,,,,,,2025-08-29,
avtr_2ce654ed-0bb2-4ea4-bdb0-c09635b07f47,tessa,True,False,spiders girl,6,f,,n,y,sps,,,,,2025-09-05,
avtr_8b32f0b2-8bf1-4ae2-866a-79c4b6d113e1,The Shorekeeper,True,False,elemental bow,,,,,,,,,,,2025-08-29,
avtr_c948d326-d048-4d7e-bb4d-bb82bab6f97a,Tiger Nardotaur （Face Tracking）,True,False,ft,,tiger,,,,,,,,,2025-08-29,
avtr_ccbff878-d409-48a2-aa38-9bbaf05af0fa,Titan ｜ Invasion,True,False,big robot,,,,,,,,,,,2025-08-29,
avtr_53e3f3c4-302b-4773-a76b-f72f8d0e05c7,Tommy,True,False,"ft avg, candi",5,f,y,,y,sps,,,,,2025-09-16,
avtr_02fd60e4-ef1a-4671-8da0-dfaaea1006ce,Tony Stark （Fortnite）,True,False,"hud, xray",,m,,,,,,,,,2025-08-29,
avtr_a7951de4-b982-4f44-a51f-37305ccf3cf4,Toybox the Plush Dragon,True,False,plush with seat,,dragon,,,,,,,1,,2025-08-29,
avtr_8b8aa630-5a9f-4ac7-b1cf-becc9f238b23,Trebuchet,True,False,throw ppl,,,,,,,,,1,,2025-09-23,
avtr_7c48678c-f5bb-4a5d-b4b2-fa82cb5844f8,Tree,True,False,tree,,,,,,,,,,,2025-08-29,
avtr_6a2e58f6-998e-4837-90d8-da7431e891c1,try it lol you won't be able to find this avatar that fast come on bro §12345§,True,False,need,,,,,,,,,,,2025-08-29,
avtr_e0295ba0-e4db-4fd6-a663-13a1b518af29,Tunnel Vision,True,False,cyber girl,,,,no,y,sps,,,,,2025-08-29,
avtr_4adf05fe-2f67-43f7-8fbd-ae7cf879e9ae,Uchiha,True,False,"snake pet, swords, small head",3,m,,y,y,pp,,,,,2025-08-29,
avtr_2e441c8d-9251-4d64-a948-4e4bf89fc21b,Unpainted Techameleon,True,False,"hacks, light, teleport, fly",,,,,,,,,3,,2025-08-29,
avtr_cc94606b-255e-43c9-9402-60487f0b3439,V By Layla Kitsune V3,True,False,,,,,,,,,,,,2025-10-25,
avtr_2bd8b502-3cb3-4c02-9848-4cec6b2671dd,Valentini,True,False,angel bunny,,,,,y,dps,,,,,2025-08-29,
avtr_9da8f484-eb31-4143-b317-59240d3e735f,Veil,True,False,sword,5,m,,y,y,pp,,,,,2025-09-21,
avtr_564bcc9b-7021-4f84-8e2b-edbdef772c6a,Venus,True,False,poses,,,,,y,dps,,,,,2025-08-29,
avtr_b09bd797-1fa9-4f24-ac6f-6dfeb6fa24cc,Vkei Baddie,True,False,spider dress,,,,,,,,,,,2025-08-30,
avtr_f2be80cd-6363-47b6-ad0b-1aaca1732953,VRCFT Cyber Holo Girl Watermelonjustice Avi,True,False,,,,,,,,,,,,2025-09-24,
avtr_f9f15ffc-5191-41a3-9e1e-c6fa99080669,Warden,False,False,"gun, simple",4,m,,y,y,pp,,,,,2025-08-29,
avtr_46b7ab6c-1ed8-4fd1-87f0-a8ec1bcbd8a5,Winter Shinano （With Face Tracking）,False,False,"light, ft, del",,,y,,,,,,,,,
avtr_071ed1e5-626c-458c-8de4-80b3cc9a5902,WO Harpy Super Giant,True,False,giant,,,,,,,,,,,2025-08-29,
avtr_47f87b8c-4e64-4a24-9e62-4469f3af430f,WORKER DROID,True,False,simple robot,,,,,,,,,,,2025-08-29,
avtr_ad6460f6-95d3-4dd0-9d31-e42b32c368d7,Wormie Wizard,True,False,"magic, card",,,,,,,,,,,2025-08-29,
avtr_f726cf54-8f6f-4ade-9b56-9de48536c4da,Wulf,True,False,cage,,f,,,,,,cage,,,2025-08-29,
avtr_f1075184-fdea-4215-803a-047086430a6e,X,True,False,"stars, simple ",,,,,,,,,,,2025-08-29,
avtr_3fac8810-f24e-41af-9db4-d022e0119622,Yuyax,True,False,"towel, megaphone ",,,y,,y,"pcs, sps",,,,,2025-08-29,
avtr_18c2ddd9-9715-4305-b30b-274fb195fa9b,Zabrina,True,False,wolfish,,,,,y,,,,,,2025-08-29,
avtr_c0617525-9c29-4f56-9406-2e588e177b1c,Zack,True,False,"default, wing puppet",10,m,y,y,,,,,,,2025-09-11,
avtr_81c1df96-10b5-4bd3-be45-9fac9dfa99ec,Zariya,True,False,knife in head,,,y,y,,,,,,,2025-08-29,
avtr_e4e1a023-93b7-466a-80d8-73fe0f5a16cc,zayden,True,False,,,,,,,,,,,,2025-09-25,
avtr_bc619300-b0f3-42de-aafc-47f48ae6c0c9,Zaydenǃ,False,False,Default,10,M,,,,,,,,,2025-08-30,
avtr_4233861e-be03-472a-8f77-55b2fc72a16b,Zena,False,False,"simple, unfav",,f,,,y,,,,,,,
avtr_01943098-506e-4007-a129-9bb3aecef8d7,Ártica's Selestia v4,True,False,"helicopter, many weapons, air strike, zombie",,f,,,,,,,,,2025-08-29,
avtr_30899ff2-f946-49f1-bc28-930a5b44efbd,ǃ c 3D mirror working,True,False,,,,,,,,,,,,2025-10-07,
avtr_70f94e2f-e836-4b68-b7b2-4e10000872f7,ʙᴀᴛᴛʏ - ғᴛ,True,False,"cute, world drops",,f,,,,,,"bean bag, lizard button",,,2025-09-11,
avtr_01a5e0d3-3463-4e3d-ba52-fe2f9b9c448a,˚ irene ǃ ∗ੈ˚,False,True,,,,,,,,,,,,,
avtr_8f3dda93-5000-48d9-be36-4f20cd82ab60,༒Blair༒,True,False,large bunny ears,8,f,,y,y,sps,,,,,2025-09-05,
avtr_0880a230-feed-4485-bd6e-ba7d88117b5c,ᴀɴɴᴇ,True,False,,,,,,,,,,,,2025-09-30,
avtr_276ff635-0dea-4a83-b974-69fc2ded66d0,アルクェイド・ブリュンスタッド,True,False,"castle world drop, many powers",,f,,,,,,castle world,,,2025-08-29,
avtr_229c2fb6-c2fc-4bbe-8307-6351dcf19eeb,オクタミリア完成,True,False,,,,,,,,,,,,2025-09-23,
avtr_de813d76-5dd4-482a-80b3-9a55ff4de640,コーヒーカップver․1․0,True,False,rotating cups ride,,,,,,,,,3,,2025-09-12,
avtr_1fd00093-3161-46a3-9683-95e39a9c42a6,チセ -chise-,False,False,simple,,,,,,,,,,,,
avtr_e8141514-8596-4bbe-ae63-01eb02b1176b,寻欢Romeo,True,False,,,,,,,,,,,,2025-09-23,
avtr_393de129-0251-4d80-8900-5ebc990f3f6a,斑霞-Hanka-3P-Sample,True,False,,,,,,,,,,,,2025-10-04,
avtr_75bd9281-4ab8-43f6-9f7b-fc723a118e16,紫苑aster 试用版,True,False,big,,,,,,,,,,,2025-08-29,
avtr_f579f2df-a282-43dd-ac5f-3235df055a11,観覧車ver․1․0,True,False,small ferris wheel ride,,,,,,,,,3,,2025-09-12,
avtr_f195258b-4bfa-4d8c-88b7-30f9f6d1b264,（≻ w ≺）,True,False,,,,,,,,,,,,2025-09-24,
avtr_0ae42e03-5e03-442a-b5f3-20ebe9a42d28,［Belle Public By Xutza］,True,False,ft,,,yes,,,,,,,,2025-08-29,
avtr_8b2c2a24-7f9e-4e82-9651-1dd39d3d77e9,［public］鸢尾-Naroris Iris（ERO）,True,False,pull ribbon,,,,,y,y,,,,,2025-08-31,
